corp_code,stock_code,corp_name,market,ksic_code,ksic_name,memo,updated_at
00344287,042670,HD현대인프라코어,KOSPI,C29241,건설 및 채광용 기계장비 제조업,방산 B | 방산엔진/K2 전차 엔진 | 건설기계·엔진 겸업,2026-07-09
00136165,013810,스페코,KOSDAQ,C29241,건설 및 채광용 기계장비 제조업,"방산 B | 함정장비/방산설비 | 함안정조타기, 워터젯, 건설기계·풍력 겸업",2026-07-09
00677486,0015G0,그린광학,KOSDAQ,C27301,광학렌즈 및 광학요소 제조업,"방산 B | 초정밀 광학/유도무기/우주항공 | 방산·우주항공용 광학부품, 광학소재",2026-07-09
00339391,272210,한화시스템,KOSPI,C26299,그 외 기타 전자부품 제조업,"방산 A | 방산전자/레이다/C4I | 레이다, 지휘통제, 전투체계",2026-07-09
01343665,327260,RF머트리얼즈,KOSDAQ,C26299,그 외 기타 전자부품 제조업,"방산 B | RF패키지/레이더부품 | 레이더 부분품, 화합물 반도체 패키지",2026-07-09
00577335,129920,대성하이텍,KOSDAQ,C29299,그 외 기타 특수목적용 기계 제조업,"방산 C | 정밀가공/방산부품 | 정밀부품·공작기계 주력, 방산부품 비중 확인 필요",2026-07-09
00398792,064960,SNT모티브,KOSPI,C30399,그 외 자동차용 신품 부품 제조업,방산 C | 소화기/차량부품/방산품 | 방산 비중 확인 필요,2026-07-09
00106623,011210,현대위아,KOSPI,C30399,그 외 자동차용 신품 부품 제조업,방산 C | 화포/함포/대드론/기계 | 자동차부품·기계 겸업,2026-07-09
00162832,024740,한일단조,KOSDAQ,C25912,금속 단조제품 제조업,"방산 B | 탄체/탄두/단조부품 | 유도탄 탄체·탄두, 자동차부품 겸업",2026-07-09
01063884,215090,솔디펜스,KOSDAQ,C27215,기기용 자동측정 및 제어장치 제조업,방산 A | 유도무기/항공전자/제어장치 | 유도무기 및 항공전자 방산 제어장치,2026-07-09
00297989,046120,오르비텍,KOSDAQ,M72919,"기타 기술 시험, 검사 및 분석업","방산 C | 항공부품/원전검사 | 항공부품·원전검사 중심, 방산 직접성은 낮음",2026-07-09
01014718,361390,제노코,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 A | 항공우주방산 통신/위성통신 | 군 위성통신, 항공전자, 방산 통신장비",2026-07-09
01286476,474610,RF시스템즈,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 A | 레이다/안테나/환경제어 | 방산 레이다 시스템, 안테나 시스템, 환경제어장치",2026-07-09
00874803,211270,AP위성,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 B | 위성통신/위성부품 | 인공위성, 위성통신단말기, 위성 부품",2026-07-09
00526696,095270,웨이브일렉트로,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 B | 유도무기/신호처리 | 유도무기용 신호처리장치, 탐색기 관련 부품",2026-07-09
01078178,218410,RFHIC,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 B | GaN 전력증폭기/RF부품 | 레이더·방위산업용 RF 전력증폭기, 통신장비 겸업",2026-07-09
00664181,189300,인텔리안테크,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 B | 위성통신 안테나 | 해상·지상·항공 위성통신 안테나, 민수 비중 큼",2026-07-09
00556907,088800,에이스테크,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 C | RF/통신장비/전장·방산 | 무선통신 주력, 전장·방산 사업 확인 필요",2026-07-09
00258421,035460,기산텔레콤,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 C | 통신장비/방산 자회사 | 유무선 통신장비 주력, 종속회사 방산 관련성",2026-07-09
00288343,065570,삼영이엔씨,KOSDAQ,C26429,기타 무선 통신장비 제조업,"방산 C | 해상통신/항해장비 | 해상통신·항해장비 중심, 군·해양 방산 관련성 확인 필요",2026-07-09
01011368,295310,에이치브이엠,KOSDAQ,C24219,"기타 비철금속 제련, 정련 및 합금 제조업",방산 B | 첨단금속소재/우주항공소재 | 우주·항공·방산용 첨단금속 소재,2026-07-09
01390344,329180,HD현대중공업,KOSPI,C31113,기타 선박 건조업,방산 B | 해양방산/함정/특수선 | 조선업 겸업,2026-07-09
00385363,065450,빅텍,KOSDAQ,C27219,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업","방산 A | 전자전/피아식별/군용전원 | 전자전 시스템, IFF, 군용 전원공급장치",2026-07-09
00106641,000270,기아,KOSPI,C30121,내연기관 승용차 및 기타 여객용 자동차 제조업,방산 C | 군용차량/특수차량 | 자동차 사업 비중 큼,2026-07-09
00480455,077970,STX엔진,KOSPI,C29111,내연기관 제조업,방산 B | 방산엔진/전자통신 | 전차·자주포·함정용 엔진,2026-07-09
00684714,103140,풍산,KOSPI,C24221,"동 압연, 압출 및 연신제품 제조업",방산 A | 탄약/방산소재 | 탄약 및 방산부문,2026-07-09
00503668,079550,LIG디펜스앤에어로스페이스,KOSPI,C25200,무기 및 총포탄 제조업,방산 A | 유도무기/감시정찰/C4I/전자전 | 구 LIG넥스원,2026-07-09
00148522,010820,퍼스텍,KOSPI,C25200,무기 및 총포탄 제조업,방산 B | 방산부품/항공우주/유도무기 | 방위산업 제품 제조,2026-07-09
00141583,484590,삼양컴텍,KOSDAQ,C25200,무기 및 총포탄 제조업,"방산 A | 방탄/방호/특수장갑 | K2 전차 특수장갑, 방탄헬멧, 방탄복",2026-07-09
00111421,005870,휴니드,KOSPI,C26420,방송 및 무선 통신장비 제조업,"방산 B | 전술통신/항공전자 | 방산 통신장비, 항공전자",2026-07-09
00111704,042660,한화오션,KOSPI,C31110,선박 및 수상 부유 구조물 건조업,방산 B | 해양방산/특수선/잠수함 | 조선업 겸업,2026-07-09
00359261,072950,빛샘전자,KOSDAQ,C26410,유선 통신장비 제조업,"방산 B | 군수 케이블/와이어링 하네스 | 국방무기체계용 특수 케이블 조립체, 광통신 겸업",2026-07-09
00154718,082920,비츠로셀,KOSDAQ,C28201,일차전지 제조업,"방산 B | 군용전지/특수전지 | 군용 리튬일차전지, 앰플전지, 열전지",2026-07-09
00134477,003570,SNT다이내믹스,KOSPI,C30331,자동차용 신품 동력전달장치 제조업,방산 B | 변속기/구동장치 | K2/K9 관련 부품,2026-07-09
00612489,214430,아이쓰리시스템,KOSDAQ,C26295,전자감지장치 제조업,"방산 A | 적외선 센서/검출기 | 군수용 적외선 영상센서, 적외선 검출기",2026-07-09
01513440,368770,파이버프로,KOSDAQ,C26295,전자감지장치 제조업,"방산 B | 관성항법/광섬유 센서 | 방산·항공우주용 항법장치, 광섬유 센서",2026-07-09
00302926,064350,현대로템,KOSPI,C31910,전투용 차량 제조업,"방산 A | 전차/지상무기체계 | K2 전차, 철도사업 겸업",2026-07-09
00959210,448710,코츠테크놀로지,KOSDAQ,C26310,컴퓨터 제조업,"방산 A | 방산용 임베디드컴퓨터/전시기 | 무기체계 탑재 컴퓨터, 군용 전시기",2026-07-09
01685251,451760,컨텍,KOSDAQ,J62010,컴퓨터 프로그래밍 서비스업,"방산 B | 위성 지상국/우주 데이터 | 위성 데이터, 지상국 서비스, 우주 인프라",2026-07-09
00633835,097230,HJ중공업,KOSPI,F41220,토목시설물 건설업,방산 C | 해양방산/함정/특수선 | 건설·조선 겸업,2026-07-09
00362159,065950,웰크론,KOSDAQ,C13219,특수직물 및 기타 직물 직조업,"방산 C | 방탄/방검/보호소재 | 섬유·생활용품·플랜트 겸업, 방산 비중 확인 필요",2026-07-09
00113526,003490,대한항공,KOSPI,H51100,항공 여객 운송업,방산 C | 군용기 MRO/무인기/항공우주 | 항공운송업 비중 큼,2026-07-09
00309503,047810,한국항공우주,KOSPI,C31310,"항공기, 우주선 및 보조장치 제조업","방산 A | 군용기/항공우주/무인기 | KAI, FA-50, KF-21",2026-07-09
00449254,099320,쎄트렉아이,KOSDAQ,C31310,"항공기, 우주선 및 보조장치 제조업","방산 B | 위성체/관측위성/지상국 | 지구관측 위성시스템, 위성 탑재체, 국방우주 관련",2026-07-09
01787355,478340,나라스페이스테크놀로지,KOSDAQ,C31310,"항공기, 우주선 및 보조장치 제조업","방산 C | 초소형위성/우주관측 | 초소형 관측위성, 국방우주 관련성 확인 필요",2026-07-09
00126566,012450,한화에어로스페이스,KOSPI,C31322,항공기용 부품 제조업,"방산 A | 지상무기/탄약/항공엔진/우주항공 | K9, 천무, 항공엔진",2026-07-09
01158553,274090,켄코아에어로스페이스,KOSDAQ,C31322,항공기용 부품 제조업,"방산 B | 항공기 구조물/방산항공/우주항공 | 군용기 부품, 항공기 구조물, 우주항공 소재",2026-07-09