corp_code,stock_code,corp_name,industry_id,is_primary,level,level_category,memo,updated_at
00126566,012450,한화에어로스페이스,defense,TRUE,A,대표기업,,2026-07-09
00503668,079550,LIG디펜스앤에어로스페이스,defense,TRUE,A,대표기업,,2026-07-09
00309503,047810,한국항공우주,defense,TRUE,A,대표기업,,2026-07-09
00302926,064350,현대로템,defense,TRUE,A,대표기업,,2026-07-09
00339391,272210,한화시스템,defense,TRUE,A,대표기업,,2026-07-09
00684714,103140,풍산,defense,TRUE,A,대표기업,,2026-07-09
00385363,065450,빅텍,defense,TRUE,A,대표기업,,2026-07-09
00612489,214430,아이쓰리시스템,defense,TRUE,A,대표기업,,2026-07-09
01014718,361390,제노코,defense,TRUE,A,대표기업,,2026-07-09
00959210,448710,코츠테크놀로지,defense,TRUE,A,대표기업,,2026-07-09
01286476,474610,RF시스템즈,defense,TRUE,A,대표기업,,2026-07-09
01063884,215090,솔디펜스,defense,TRUE,A,대표기업,,2026-07-09
00141583,484590,삼양컴텍,defense,TRUE,A,대표기업,,2026-07-09
00111704,042660,한화오션,defense,FALSE,B,주요기업,,2026-07-09
01390344,329180,HD현대중공업,defense,FALSE,B,주요기업,,2026-07-09
00480455,077970,STX엔진,defense,TRUE,B,주요기업,,2026-07-09
00134477,003570,SNT다이내믹스,defense,TRUE,B,주요기업,,2026-07-09
00111421,005870,휴니드,defense,TRUE,B,주요기업,,2026-07-09
00148522,010820,퍼스텍,defense,TRUE,B,주요기업,,2026-07-09
00344287,042670,HD현대인프라코어,defense,FALSE,B,주요기업,,2026-07-09
00449254,099320,쎄트렉아이,defense,FALSE,B,주요기업,,2026-07-09
00874803,211270,AP위성,defense,FALSE,B,주요기업,,2026-07-09
01685251,451760,컨텍,defense,FALSE,B,주요기업,,2026-07-09
01513440,368770,파이버프로,defense,TRUE,B,주요기업,,2026-07-09
00526696,095270,웨이브일렉트로,defense,TRUE,B,주요기업,,2026-07-09
00154718,082920,비츠로셀,defense,FALSE,B,주요기업,,2026-07-09
01158553,274090,켄코아에어로스페이스,defense,FALSE,B,주요기업,,2026-07-09
00136165,013810,스페코,defense,FALSE,B,주요기업,,2026-07-09
00162832,024740,한일단조,defense,FALSE,B,주요기업,,2026-07-09
01343665,327260,RF머트리얼즈,defense,FALSE,B,주요기업,,2026-07-09
01078178,218410,RFHIC,defense,FALSE,B,주요기업,,2026-07-09
00677486,0015G0,그린광학,defense,FALSE,B,주요기업,,2026-07-09
00359261,072950,빛샘전자,defense,FALSE,B,주요기업,,2026-07-09
00664181,189300,인텔리안테크,defense,FALSE,B,주요기업,,2026-07-09
01011368,295310,에이치브이엠,defense,FALSE,B,주요기업,,2026-07-09
00398792,064960,SNT모티브,defense,FALSE,C,관련기업,,2026-07-09
00106623,011210,현대위아,defense,FALSE,C,관련기업,,2026-07-09
00633835,097230,HJ중공업,defense,FALSE,C,관련기업,,2026-07-09
00106641,000270,기아,defense,FALSE,C,관련기업,,2026-07-09
00113526,003490,대한항공,defense,FALSE,C,관련기업,,2026-07-09
00556907,088800,에이스테크,defense,FALSE,C,관련기업,,2026-07-09
00577335,129920,대성하이텍,defense,FALSE,C,관련기업,,2026-07-09
00362159,065950,웰크론,defense,FALSE,C,관련기업,,2026-07-09
01787355,478340,나라스페이스테크놀로지,defense,FALSE,C,관련기업,,2026-07-09
00258421,035460,기산텔레콤,defense,FALSE,C,관련기업,,2026-07-09
00288343,065570,삼영이엔씨,defense,FALSE,C,관련기업,,2026-07-09
00297989,046120,오르비텍,defense,FALSE,C,관련기업,,2026-07-09